id,score
382713,0.01465771682509788
382714,0.004073017467030178
382715,0.024167867203076697
382716,0.003492089468087889
382717,0.043875456588060954
382718,0.0127483288815717
382719,0.01889857692702733
382720,0.003082839478610777
382721,0.16155111379503612
382722,0.008631213968620837
382723,0.007784605627405655
382724,0.004552316949635757
382725,0.06475962915692068
382726,0.0033944679819228893
382727,0.20371491948683906
382728,0.02398680630316392
382729,0.017904130459314882
382730,0.001797780775094276
382731,0.01794948389055972
382732,0.0019178230832671763
382733,0.007367265922124642
382734,0.039074844543944436
382735,0.001257915358791903
382736,0.006988137834330492
382737,0.011451025495095865
382738,0.0010592817834657157
382739,0.005049573909915742
382740,0.014624006997329703
382741,0.009673100712205505
382742,0.0017515591045216643
382743,0.025011867871518052
382744,0.006226404027420817
382745,0.008075494480222564
382746,0.011664137161401078
382747,0.004608214304636992
382748,0.01278260175367505
382749,0.5211150360982927
382750,0.017007139423642327
382751,0.006013721500501692
382752,0.014013413228712867
382753,0.14729728214445129
382754,0.0015380151973906169
382755,0.03308455776825256
382756,0.005446784136858399
382757,0.0020288019870106488
382758,0.02052139999472818
382759,0.008818223122857577
382760,0.30616078151738935
382761,0.008824243974679662
382762,0.01019054907906014
382763,0.0033670720416197958
382764,0.008658821813068523
382765,0.009272170434640828
382766,0.0036551309805560642
382767,0.0011896050662666016
382768,0.005959891479381362
382769,0.010905600214003192
382770,0.004392275488832643
382771,0.01785273706217096
382772,0.0026705078495683466
382773,0.008054756433895386
382774,0.009164671347315951
382775,0.012982170073311122
382776,0.00327968766394851
382777,0.0022742757272016267
382778,0.08315979063236165
382779,0.04352139576196537
382780,0.007886189413469196
382781,0.0033498377068137773
382782,0.0038928035035942833
382783,0.025773250933775936
382784,0.04083186776772781
382785,0.0033798539989815315
382786,0.0030792816952312637
382787,0.005024588672752325
382788,0.021963530202795803
382789,0.004326845041908609
382790,0.003958439555644362
382791,0.02537977000296495
382792,0.0017660577891448126
382793,0.25467368740871443
382794,0.006445677488614328
382795,0.01485518904052341
382796,0.05941698013600291
382797,0.01560740292332444
382798,0.01398341461492146
382799,0.006046990905198464
382800,0.000655791823941976
382801,0.0890837387800467
382802,0.006727019910059175
382803,0.023037602593410495
382804,0.013970072779956594
382805,0.0046986690229854945
382806,0.023922785672549886
382807,0.009317733780366922
382808,0.003229400823194996
382809,0.026763504983631982
382810,0.0031029302189331254
382811,0.006340213990055413
382812,0.027852690207185542
382813,0.00693170123121457
382814,0.06876795859598657
382815,0.0072638675508446835
382816,0.014210083959035348
382817,0.010613594194999925
382818,0.006678539707165299
382819,0.0022066305041042286
382820,0.013948587114994342
382821,0.05784936492039974
382822,0.009290411444054793
382823,0.012044024889627506
382824,0.4645174116629924
382825,0.0912814912027647
382826,0.017172835651958034
382827,0.014315807294790178
382828,0.004838380516487151
382829,0.049771073196754924
382830,0.11056752807704319
382831,0.5172338744665512
382832,0.0028555600640480278
382833,0.0131389141318099
382834,0.004740040600016508
382835,0.32580991005807264
382836,0.006585734986033381
382837,0.021881138393982102
382838,0.020651600583399043
382839,0.011798839384954301
382840,0.004042678036474222
382841,0.034132823787865085
382842,0.11190290778708943
382843,0.006942479341153823
382844,0.016933788510003184
382845,0.006016034783707707
382846,0.019431272074506345
382847,0.00680818693232825
382848,0.004750874586277148
382849,0.013394987920093807
382850,0.028901264517489905
382851,0.0034625003026838626
382852,0.21587410954286865
382853,0.01312265251467191
382854,0.005037290379322375
382855,0.0029822117049560473
382856,0.019840118529477015
382857,0.06134820032055805
382858,0.011826417972200711
382859,0.035101429883560166
382860,0.5587916179637976
382861,0.002369539858730332
382862,0.021664982133736063
382863,0.0025865057519159768
382864,0.028272348712473902
382865,0.007631907443733909
382866,0.21906013898240576
382867,0.007090710718692305
382868,0.043023738928444966
382869,0.008499038622829446
382870,0.012983491466566346
382871,0.02659194701059419
382872,0.007355832395786201
382873,0.020022368400991947
382874,0.07926722946023586
382875,0.005531694709875871
382876,0.011507227761224741
382877,0.001096425385253626
382878,0.020029492873317407
382879,0.021427416739506308
382880,0.027720846239891208
382881,0.004178917504443959
382882,0.008465398361349614
382883,0.012783715045858457
382884,0.1912285393240732
382885,0.016184231009674373
382886,0.0019155511574987635
382887,0.0026318352461233525
382888,0.009250146761709255
382889,0.008710218856064765
382890,0.02208606249075968
382891,0.00782761323717144
382892,0.03265921367912508
382893,0.05876209706989519
382894,0.03104270314194023
382895,0.006966077503691959
382896,0.055051976857369574
382897,0.03253033286800465
382898,0.003864684498629909
382899,0.0014055332077031206
382900,0.003260788708003541
382901,0.018663708032737474
382902,0.006553700776401204
382903,0.017279004506978914
382904,0.041031329104860514
382905,0.033897271221582696
382906,0.03198544232904977
382907,0.14107497959827786
382908,0.0026319028373791285
382909,0.00983295365612532
382910,0.07107019664394539
382911,0.021359909265250387
382912,0.025505830340500687
382913,0.011299617002324194
382914,0.00258097952790544
382915,0.002091475500852221
382916,0.0064782140832151764
382917,0.0018639233088657585
382918,0.020028576550344186
382919,0.014159640860957064
382920,0.004882843320568497
382921,0.03793135384176908
382922,0.016737206629970653
382923,0.016699971962715585
382924,0.005129473961164962
382925,0.01968215527258969
382926,0.013155196321676308
382927,0.2802695882929103
382928,0.015990842917483768
382929,0.01342931173702085
382930,0.01012401848998921
382931,0.014354751061360081
382932,0.004513090925446006
382933,0.02243767500584672
382934,0.014581231070510722
382935,0.034239367272113554
382936,0.02902003076428232
382937,0.01890516771775051
382938,0.01929105019813863
382939,0.029947524711381946
382940,0.00404180388522261
382941,0.0029215858012836024
382942,0.03735868123636679
382943,0.003593600920103955
382944,0.009667467973582826
382945,0.003154754726887534
382946,0.003170746115482858
382947,0.004485145632288354
382948,0.006793417438176125
382949,0.17050245877965534
382950,0.014707769631211735
382951,0.008725159628917413
382952,0.006583906606870116
382953,0.0019440954803614375
382954,0.008996514803831644
382955,0.0011036166590925108
382956,0.008850480072963698
382957,0.005124897728927963
382958,0.013125671342272839
382959,0.005365845337713273
382960,0.003954243534497149
382961,0.03810859999643941
382962,0.007137982246149658
382963,0.008100318316833489
382964,0.014630144699648424
382965,0.004407767211757971
382966,0.0036468155680751276
382967,0.3091586467935697
382968,0.005642809977113506
382969,0.007447274008143075
382970,0.0054934193625737916
382971,0.0327758967685651
382972,0.02049109319181728
382973,0.0917079460728602
382974,0.19271072344533774
382975,0.0296483382897472
382976,0.027420027266911753
382977,0.01080991593407644
382978,0.0373850594197973
382979,0.009140380010472892
382980,0.007878876772720152
382981,0.005927566124489662
382982,0.005442048882808333
382983,0.0442484550218408
382984,0.013494202786145689
382985,0.16836620462388124
382986,0.5710907612978167
382987,0.019848770574161127
382988,0.010632285594879129
382989,0.002746232132273169
382990,0.01588881565556432
382991,0.0948397667717649
382992,0.041494375714390644
382993,0.009663054410139992
382994,0.009507287982875454
382995,0.019105242537779246
382996,0.00716168553130993
382997,0.1113378725335909
382998,0.0071869901188289015
382999,0.18784095377557605
383000,0.04641518909672837
383001,0.015308677328152782
383002,0.004254841701789175
383003,0.01448711847211996
383004,0.013605486168888355
383005,0.13926553426225427
383006,0.0037731140878863303
383007,0.007466473596049492
383008,0.014854721971204124
383009,0.01717911730414184
383010,0.04237041589694802
383011,0.010463008701303953
383012,0.01293071419308755
383013,0.001338093780988155
383014,0.006396258951760786
383015,0.04324015314514291
383016,0.12872898053732235
383017,0.002439887986637533
383018,0.007540973047978585
383019,0.0009751164226705264
383020,0.02769586946211987
383021,0.0026959057864458505
383022,0.014710356150609403
383023,0.0033790536176550325
383024,0.1401921096389327
383025,0.014797609194370415
383026,0.006991436334679434
383027,0.0030067703967095313
383028,0.011164781069509213
383029,0.01461175209404577
383030,0.011854635460805613
383031,0.0038156281109186247
383032,0.007708333739159962
383033,0.0019049915418998975
383034,0.0066554051846491975
383035,0.003689008598112406
383036,0.025124556866348395
383037,0.011243582853308929
383038,0.006859757208212453
383039,0.010800006402256309
383040,0.029828325315140364
383041,0.005659995602400617
383042,0.023117044065744958
383043,0.00754876795132476
383044,0.02444000738379881
383045,0.005511281472632069
383046,0.003651763392309856
383047,0.06881071594808885
383048,0.009225103383504614
383049,0.2752522113338319
383050,0.035751607411923673
383051,0.019322105026522544
383052,0.007027473546775799
383053,0.007251381218188661
383054,0.028666635699419303
383055,0.13395170535517542
383056,0.0010981895561104843
383057,0.2082456423923853
383058,0.020528258551743783
383059,0.0064202719292256035
383060,0.009885848367575771
383061,0.004452887521596082
383062,0.01340655083569802
383063,0.004140051487607494
383064,0.010468537416266901
383065,0.013002760329499636
383066,0.000650892036563451
383067,0.007329891656318693
383068,0.040205407477492384
383069,0.015557492034025443
383070,0.014408633603965033
383071,0.029765186776557814
383072,0.004549404151648116
383073,0.01463433465053629
383074,0.057162641905468915
383075,0.020684049917978908
383076,0.03079000188703384
383077,0.0066357519936530536
383078,0.003580577692314037
383079,0.0060868606780659015
383080,0.021371131214569176
383081,0.02379664921286737
383082,0.011167806608708322
383083,0.0022934400609153265
383084,0.051821482035951785
383085,0.03320851643507415
383086,0.02764157245587696
383087,0.004792158029697055
383088,0.020387895906021563
383089,0.02039357711109755
383090,0.004647320361615115
383091,0.03679263249392222
383092,0.0169010946514173
383093,0.5710126616393367
383094,0.009625991972465832
383095,0.0137418721376004
383096,0.011215168670285401
383097,0.006004371862489073
383098,0.003940657905730831
383099,0.0033221705370809007
383100,0.019598982331937995
383101,0.0012675411164278173
383102,0.024032470682984267
383103,0.02688115292877949
383104,0.0037093404543408716
383105,0.03376385328568746
383106,0.020044518948443044
383107,0.008575822992355816
383108,0.0029962438363584577
383109,0.008819012037282848
383110,0.010284571419503506
383111,0.030665856144808868
383112,0.01178793895572237
383113,0.02718968610199882
383114,0.03610523732011496
383115,0.01161161506799421
383116,0.0162306179868325
383117,0.024620161630836416
383118,0.012677582782838544
383119,0.002172568344156134
383120,0.0037145914559372703
383121,0.25574265638034344
383122,0.01433201216954595
383123,0.000595745756515485
383124,0.05400079744960339
383125,0.01917095478831049
383126,0.09211287314331039
383127,0.04297678944981333
383128,0.010951766323903324
383129,0.03685016574930898
383130,0.003746659222717715
383131,0.020159253637020234
383132,0.0028970852736800263
383133,0.00594514159393517
383134,0.001352813873790122
383135,0.023303207487813695
383136,0.004432139357623392
383137,0.07200376623059779
383138,0.03714366470722118
383139,0.011598177412923375
383140,0.01736275556456852
383141,0.007435303032215818
383142,0.0010223135559324172
383143,0.12673859576832247
383144,0.02308633717719322
383145,0.02987793533621526
383146,0.028518240880933077
383147,0.07273835442785781
383148,0.009328387729254447
383149,0.025095910416290904
383150,0.023023405053911122
383151,0.016451266756415273
383152,0.00810766973466247
383153,0.00749551773507107
383154,0.02760234868499456
383155,0.023968003289983317
383156,0.008034238173472687
383157,0.004154534444162722
383158,0.001856250917120521
383159,0.01886156189769739
383160,0.006116010049452117
383161,0.0621126091654334
383162,0.09734946418455116
383163,0.06155375505646105
383164,0.011364682676576573
383165,0.014660993389640197
383166,0.32980794715408995
383167,0.3637625103837104
383168,0.1361189298038041
383169,0.012965426629586328
383170,0.01695427754628299
383171,0.0030848343937990453
383172,0.020743934579320247
383173,0.0798019590821202
383174,0.00199672444596573
383175,0.03559148866519139
383176,0.047722692725201035
383177,0.011520883495005718
383178,0.0014904549826357544
383179,0.012674790327804603
383180,0.05728633530724307
383181,0.00418361104414677
383182,0.012762605018897753
383183,0.014496195465505549
383184,0.02707183404012591
383185,0.017022695352314522
383186,0.26091736576264224
383187,0.005860778965874962
383188,0.0059984200133522915
383189,0.017861527783040065
383190,0.24342223979739358
383191,0.069487047275379
383192,0.011781452553594756
383193,0.022798363575464286
383194,0.0368686346838249
383195,0.05593726904115314
383196,0.009314886018844675
383197,0.006350072326300304
383198,0.03257703822231807
383199,0.16603523291983935
383200,0.015802615729094364
383201,0.007133432138663608
383202,0.034937580863260084
383203,0.0021704504846376035
383204,0.006538326442608189
383205,0.043265707698495165
383206,0.038206224153072746
383207,0.027032660259473998
383208,0.007599969400517532
383209,0.018466844503752848
383210,0.001321333531414077
383211,0.0019398711925160577
383212,0.008867479836673034
383213,0.005679106466732731
383214,0.007375939391685424
383215,0.05915805636065064
383216,0.041223600506712865
383217,0.3657662877341741
383218,0.005776651639891689
383219,0.011884538297071229
383220,0.024167881374485372
383221,0.016600128121225747
383222,0.024934358239068925
383223,0.31817349116563376
383224,0.020238704342216713
383225,0.012185565340358416
383226,0.006286636197460833
383227,0.035498773374905035
383228,0.008133239625093184
383229,0.015043641017661495
383230,0.002419777016845137
383231,0.005512111874772162
383232,0.21844791549873738
383233,0.0389262428375103
383234,0.005337806703141277
383235,0.04941890605868459
383236,0.006123872412312928
383237,0.0073399924870431585
383238,0.007453037080189427
383239,0.0007964694823722559
383240,0.0009069436238441704
383241,0.0006894206066686496
383242,0.003832252568463283
383243,0.008369813844076708
383244,0.8774001040944261
383245,0.0032821658531454077
383246,0.009471091701618223
383247,0.6522632575107196
383248,0.020253398091358166
383249,0.020938205275151205
383250,0.008648148700222742
383251,0.015760199976378834
383252,0.008138036270414454
383253,0.009764309846596125
383254,0.006890842412247262
383255,0.007201049745654341
383256,0.00574677400411752
383257,0.0037809747791330874
383258,0.012351592475434554
383259,0.0027937404176520838
383260,0.011813712630069228
383261,0.03867817348844666
383262,0.20407978094077475
383263,0.0022446046312591247
383264,0.011733935607002385
383265,0.002441237052087303
383266,0.0007604967475669039
383267,0.05062591223771041
383268,0.014388438866253638
383269,0.006729528163308452
383270,0.0315105937390061
383271,0.030924574398840103
383272,0.008875790527310487
383273,0.10947196307096156
383274,0.04522447788456951
383275,0.009867531911686293
383276,0.0021138930635335998
383277,0.010769286768082486
383278,0.013385269910562343
383279,0.018032196663807287
383280,0.0030975691308146925
383281,0.017409169523038694
383282,0.08716306114999067
383283,0.001759907603915267
383284,0.08288253516001
383285,0.02063840971627099
383286,0.03010379346410328
383287,0.008167222179723864
383288,0.0023382027402631734
383289,0.012026513302647538
383290,0.001394401986496204
383291,0.019815278193085806
383292,0.010981460785819665
383293,0.07028271313847857
383294,0.017772775482156836
383295,0.0039769539284242586
383296,0.006136996528101999
383297,0.009748983826661395
383298,0.005941238536458125
383299,0.7318646374654686
383300,0.006244303652092649
383301,0.01483913757106186
383302,0.013195162920766666
383303,0.0028011428101673507
383304,0.019945975296979758
383305,0.03497415144780648
383306,0.012590955618415818
383307,0.04020631213164248
383308,0.005215589375674606
383309,0.0008493157138306257
383310,0.027106015291636653
383311,0.012418315941667998
383312,0.0016848296867378635
383313,0.005705904100147455
383314,0.32754191117493264
383315,0.021128158929700463
383316,0.012897272084724487
383317,0.030410088235373955
383318,0.0011318201308315858
383319,0.017074928568307845
383320,0.022604731880064923
383321,0.012635587114004077
383322,0.017033149399126715
383323,0.023268266305607212
383324,0.004397485023831131
383325,0.005950377299004037
383326,0.014135337682458726
383327,0.005655874364794907
383328,0.008903639729936259
383329,0.007528194087822949
383330,0.003956568701054339
383331,0.05374833421477636
383332,0.017653456841248354
383333,0.0891409198442653
383334,0.00651560563285287
383335,0.047567285093140774
383336,0.012206270879105864
383337,0.0010038437818597188
383338,0.015161944394642222
383339,0.0013400748644887522
383340,0.007857411194610232
383341,0.01054179090228605
383342,0.022728848762142914
383343,0.05251661538848109
383344,0.019066581231798736
383345,0.011833493300349536
383346,0.004126386660836327
383347,0.0026401472314381744
383348,0.040699133851922406
383349,0.0032284883972549623
383350,0.008261842515682476
383351,0.0069471278407326744
383352,0.005303258192821032
383353,0.0033238897185986814
383354,0.008968367770348887
383355,0.006306300895181427
383356,0.009138834037408205
383357,0.010712667191399714
383358,0.0464110768144167
383359,0.00847139367769657
383360,0.006177084511139411
383361,0.00727528294864257
383362,0.00663437926417797
383363,0.020955276584411157
383364,0.006300914581217888
383365,0.025930356591057233
383366,0.04182976974760407
383367,0.008122631249783498
383368,0.02279693718749096
383369,0.36876137955534816
383370,0.02508004038812977
383371,0.03832494928202875
383372,0.042705469476291336
383373,0.005270518119266643
383374,0.013398548137074405
383375,0.00605309549132445
383376,0.029283616079563854
383377,0.011295045962841494
383378,0.014993554964191226
383379,0.022872177467037177
383380,0.008144785732746941
383381,0.015301629187266713
383382,0.011038135564482963
383383,0.011275799331955482
383384,0.03128755429418046
383385,0.011702800658545827
383386,0.005396970478420926
383387,0.026830490595828784
383388,0.008632838178839076
383389,0.023865623386650787
383390,0.011686418930934736
383391,0.28201049530340905
383392,0.005694482500477992
383393,0.007572896883514006
383394,0.041710376199520276
383395,0.027761811150957993
383396,0.01760013448550132
383397,0.005713628246273036
383398,0.029072907024171295
383399,0.005378932934148183
383400,0.01328174219306702
383401,0.04344592524904573
383402,0.016108555548817415
383403,0.012019560451559946
383404,0.006092367660036721
383405,0.0037654541120108946
383406,0.033571587957747784
383407,0.02174902070712726
383408,0.2497471368243886
383409,0.02964561195237118
383410,0.010822384037775006
383411,0.005656216612656445
383412,0.0017149650640641398
383413,0.008599244924302623
383414,0.006503212358540516
383415,0.027145853526182068
383416,0.005629181268269038
383417,0.019269164905676945
383418,0.00431160145585673
383419,0.009931269308715589
383420,0.01691670511856115
383421,0.009102720943594626
383422,0.0725012395813657
383423,0.019390344467708216
383424,0.024257185254747352
383425,0.5909774125371872
383426,0.013178794813224448
383427,0.007843497838436209
383428,0.030397925874791287
383429,0.019279456774782128
383430,0.019773529893025794
383431,0.02700774389312931
383432,0.05315268105531524
383433,0.0005194443917178717
383434,0.026975814334689503
383435,0.009820131880897575
383436,0.015599956247699198
383437,0.0008516773524281549
383438,0.011075541515131121
383439,0.018592469070485833
383440,0.008839020073919448
383441,0.0007075348360250547
383442,0.04910374848685631
383443,0.0342186034934506
383444,0.01460148657102332
383445,0.022686829143709696
383446,0.19838126596146735
383447,0.04049260858383222
383448,0.36141895506217125
383449,0.015637913919593155
383450,0.017448946718021083
383451,0.03443810684695338
383452,0.04040816409820583
383453,0.006370984677330933
383454,0.01161433965861099
383455,0.0068994061070507175
383456,0.0036299313594920202
383457,0.28946568528543504
383458,0.00728134312114594
383459,0.007035846180387738
383460,0.0019918289278553314
383461,0.0064599047563294815
383462,0.017911098920996644
383463,0.0143507334154566
383464,0.5371422946668246
383465,0.02094510237367062
383466,0.0075684395168603945
383467,0.0026551331163731104
383468,0.020699419704360133
383469,0.0022191994253474906
383470,0.004780057854906326
383471,0.1035732625281157
383472,0.009949668975786315
383473,0.026906373214648855
383474,0.014414812000652843
383475,0.03181329788369651
383476,0.016312825021875102
383477,0.040706543919553195
383478,0.0011708961684682596
383479,0.029128374300614934
383480,0.005544093779782797
383481,0.002308785794442106
383482,0.2702365843292068
383483,0.00926274454721118
383484,0.017277759808085717
383485,0.0016576641246298916
383486,0.002731025070998011
383487,0.032649149437276405
383488,0.09866883599288404
383489,0.0032401292592533605
383490,0.052638319258855884
383491,0.5329833742047857
383492,0.5861274451024958
383493,0.012709560229261063
383494,0.009308360273183764
383495,0.02051029854510103
383496,0.0076643653316802686
383497,0.0067592558521377645
383498,0.01772949587174299
383499,0.040993405202118346
383500,0.18255229114044394
383501,0.008818948231983155
383502,0.049871700749230294
383503,0.008743587120974495
383504,0.004104959549509589
383505,0.0029390596032660998
383506,0.002854566692996833
383507,0.002064490638534885
383508,0.019683580511305785
383509,0.011313381501634303
383510,0.0022440746926142073
383511,0.018566698460322592
383512,0.042586299153291755
383513,0.004418660076047759
383514,0.15589742509913992
383515,0.0367761817057832
383516,0.006364337140639227
383517,0.1154876028008249
383518,0.028441262076307507
383519,0.02141514582861686
383520,0.002899867678386504
383521,0.02800507927308319
383522,0.005982885703927589
383523,0.0704124372608009
383524,0.007416953056264721
383525,0.0005603447860787611
383526,0.030007613966430723
383527,0.07790035060728452
383528,0.04611629539960717
383529,0.022799821686950425
383530,0.053965985548572605
383531,0.02390851373439136
383532,0.018111101357199573
383533,0.005156237281504752
383534,0.008551731472406874
383535,0.5867799569196632
383536,0.018552241030902437
383537,0.014238944735212464
383538,0.0217245519498412
383539,0.028204057591894694
383540,0.02540829671848913
383541,0.00868488761848619
383542,0.00470438955708198
383543,0.026077278848420857
383544,0.027553542587860008
383545,0.0027865385027021567
383546,0.06282988327906731
383547,0.007600634189820649
383548,0.002027120627169665
383549,0.02678226918118249
383550,0.008819404194001306
383551,0.0069849046024302785
383552,0.006207527379486554
383553,0.2678561580811422
383554,0.0029232219355967044
383555,0.02246853389508856
383556,0.015448613326410782
383557,0.0070092122487694615
383558,0.02238696726574804
383559,0.015521505787773521
383560,0.02733076278697427
383561,0.37844235311455027
383562,0.00498438957150714
383563,0.03999968682226384
383564,0.003734323630896729
383565,0.015844072243877603
383566,0.024729068384858114
383567,0.016528843878487676
383568,0.009899826738613223
383569,0.018676850407413712
383570,0.0046859771198834825
383571,0.09338770342148602
383572,0.005256946089356519
383573,0.019311579408463404
383574,0.15672718303681105
383575,0.07128470715218319
383576,0.022741520075206155
383577,0.00543257539732533
383578,0.04685404677920824
383579,0.003968370105992024
383580,0.00385353513655726
383581,0.005240648968405516
383582,0.003381695308436542
383583,0.031149605083265832
383584,0.004030506843983989
383585,0.06316667594871726
383586,0.023017597396365264
383587,0.013833967499945822
383588,0.006690237550549497
383589,0.02636434658424088
383590,0.006201257061709096
383591,0.0023813889714571837
383592,0.010374723253097313
383593,0.024914590299402985
383594,0.002140032631789771
383595,0.07656441778968155
383596,0.011138745400514915
383597,0.005351459653068352
383598,0.00562269600831349
383599,0.019758475977927535
383600,0.010537577583345545
383601,0.028418761298600253
383602,0.04364725509560466
383603,0.10878861510482041
383604,0.013095002580311505
383605,0.013111664501102627
383606,0.052707617139235566
383607,0.008681201611331095
383608,0.0021663969019639767
383609,0.04808947339729945
383610,0.0025403518627738677
383611,0.014841952465976223
383612,0.009012955765648863
383613,0.00601240472292385
383614,0.003283892126928014
383615,0.01155869992203698
383616,0.007896109988887873
383617,0.006736420670517371
383618,0.005837210432701721
383619,0.015093024456036348
383620,0.004050735188952761
383621,0.0011161236360351366
383622,0.012339539352829325
383623,0.009965236396205696
383624,0.055246663636870995
383625,0.010936705709243504
383626,0.01095094137217
383627,0.02228198006917654
383628,0.001095016256287029
383629,0.007198797810171091
383630,0.007201728364608867
383631,0.39336308570420103
383632,0.03302069875366093
383633,0.34292394399311665
383634,0.31274584777079784
383635,0.04535798903794484
383636,0.030947470024713222
383637,0.0032208892732805802
383638,0.015350286201142257
383639,0.06796230952453748
383640,0.018453127414728616
383641,0.07399756760514307
383642,0.008002627460909618
383643,0.006191676404817935
383644,0.004523734927916059
383645,0.01545635028779061
383646,0.029761880429524514
383647,0.01719226419166003
383648,0.010719927750198586
383649,0.010702882372360799
383650,0.0063410679855103345
383651,0.04752724084653155
383652,0.02819568686603545
383653,0.03153096545903647
383654,0.010125218550971649
383655,0.004605140191381619
383656,0.011927054978942562
383657,0.006946506835807658
383658,0.0025128374576144133
383659,0.0028372086402541374
383660,0.17316991751338526
383661,0.05375469672499645
383662,0.034305551043219244
383663,0.015464256806765131
383664,0.01026455021622812
383665,0.03085003031674684
383666,0.012473935934246139
383667,0.005009478967015816
383668,0.040407257026694836
383669,0.0033058098616581787
383670,0.013682852975885222
383671,0.002684462386052355
383672,0.002294786292190891
383673,0.07244541806673349
383674,0.011762155923075808
383675,0.015480894372963842
383676,0.021421765864643092
383677,0.004561369747635724
383678,0.043224971270044474
383679,0.0036473992209842855
383680,0.11364681520003796
383681,0.019274152430085255
383682,0.08841405853105833
383683,0.03652694148287668
383684,0.0020956587262811978
383685,0.006441774951375723
383686,0.02005996801738967
383687,0.01504808571463853
383688,0.0018334671562460797
383689,0.11202268323269161
383690,0.06426058872678367
383691,0.1954219390133921
383692,0.006533853113144704
383693,0.019336533194271324
383694,0.053673086858453276
383695,0.0021180152385623973
383696,0.012556304854500181
383697,0.25814071538959127
383698,0.018030289432713644
383699,0.011610717513608827
383700,0.010537516060413983
383701,0.03872930527417666
383702,0.006497394434947036
383703,0.008227022926885291
383704,0.052791217581705935
383705,0.008839693935587067
383706,0.027603315337694615
383707,0.0010370909232646527
383708,0.016824240437875997
383709,0.006454807126494502
383710,0.00294905883906119
383711,0.037511152949040394
383712,0.018373641007192312
383713,0.2142629578038912
383714,0.08812861772092873
383715,0.020967423804770294
383716,0.015317511837888194
383717,0.015669746946671302
383718,0.179361919713294
383719,0.03637216226621703
383720,0.08658595389947009
383721,0.027042579349110883
383722,0.017712452949036176
383723,0.009428467621991581
383724,0.016410906308342906
383725,0.23914402929633197
383726,0.06460018344420891
383727,0.019321578117348224
383728,0.039575924459892976
383729,0.01784814198145651
383730,0.01390426080201418
383731,0.006001664825651571
383732,0.08208264252970254
383733,0.0031477843756296817
383734,0.1144177285116399
383735,0.04142077225798345
383736,0.0035749377213500425
383737,0.010169688703170811
383738,0.020814425580834343
383739,0.0038889913375174355
383740,0.04749795666299792
383741,0.00915685685061331
383742,0.005932462277346112
383743,0.0073616624005148085
383744,0.01749279404151457
383745,0.021724359953088253
383746,0.004795326684935677
383747,0.07015577656517308
383748,0.005863955199318945
383749,0.022000660578437782
383750,0.023495226946662118
383751,0.0052700670655938565
383752,0.07763188004796172
383753,0.0021234105032887493
383754,0.005483196417435385
383755,0.0034573848428123854
383756,0.003952471444540442
383757,0.003859944152466843
383758,0.021417621744880745
383759,0.009151214845232177
383760,0.00040585098366825685
383761,0.032692606432455716
383762,0.006926822780151444
383763,0.026622362496970784
383764,0.3055087014048122
383765,0.020342236120068895
383766,0.004052361224954645
383767,0.015626719128682482
383768,0.013365343968887557
383769,0.0768021162715764
383770,0.017405111174695318
383771,0.15721570800024634
383772,0.013166829387118304
383773,0.11072733940771214
383774,0.020405659970859826
383775,0.0012307392272678686
383776,0.0010127328655760003
383777,0.01943850478968403
383778,0.02677041790943105
383779,0.05634259843853062
383780,0.019141756237721522
383781,0.04054691160639442
383782,0.0018366374223983996
383783,0.0016667635988228404
383784,0.02557213285467284
383785,0.008509268693780858
383786,0.014390087245705053
383787,0.06099418242055461
383788,0.014903002878458605
383789,0.09907696133699495
383790,0.00379618742920899
383791,0.03945580100058995
383792,0.11240484532415204
383793,0.0013912614875471825
383794,0.0035573192231642256
383795,0.032362677450686786
383796,0.0493283362211116
383797,0.0015807560292044741
383798,0.006852662829253022
383799,0.015828164818415865
383800,0.39343028211074355
383801,0.007547693945938362
383802,0.00747907575901428
383803,0.010112095435629997
383804,0.00747919765706479
383805,0.008387236521547796
383806,0.00245997922754476
383807,0.05891366351627726
383808,0.04651645680598676
383809,0.0013605364542623355
383810,0.010634360506133514
383811,0.004608592303471559
383812,0.012864178143700314
383813,0.12439562331121777
383814,0.005925009513581376
383815,0.018643025047984742
383816,0.10782348285039368
383817,0.05546827825094192
383818,0.47684909596718167
383819,0.007187809989986123
383820,0.004474222733549762
383821,0.38658461916530995
383822,0.02123994621773311
383823,0.006285098441341711
383824,0.01552317696414156
383825,0.008023841924949402
383826,0.02277816437733666
383827,0.013150374053652162
383828,0.06585089816562427
383829,0.02362852318395199
383830,0.001996650985865751
383831,0.004418981531085295
383832,0.012741042736707653
383833,0.01058205482876284
383834,0.007855741559623073
383835,0.014298767896575706
383836,0.061445766469441256
383837,0.09775588505232966
383838,0.08454557794773022
383839,0.0014387255774505636
383840,0.007513513130973772
383841,0.006746034724661412
383842,0.2782108659938658
383843,0.005925781121656045
383844,0.13035590920686632
383845,0.00200338031439493
383846,0.006749163931646441
383847,0.0010658101583013975
383848,0.02913049894905013
383849,0.01209162479766762
383850,0.016413406818751194
383851,0.030673655419148682
383852,0.0014558930101912168
383853,0.019043149622409543
383854,0.0029156491383777374
383855,0.07328358377218026
383856,0.0009018910370090541
383857,0.008156622597629205
383858,0.0027804691074758297
383859,0.021777309022807056
383860,0.10609279200501052
383861,0.011066399858181622
383862,0.017397919580344354
383863,0.1891418260225753
383864,0.028147308324230024
383865,0.027425518561422554
383866,0.0037340929237551566
